pedido_id,data_hora,data,mes,dia_semana,canal,cidade,vendedor,produto,categoria,quantidade,preco_unitario,desconto_pct,frete,valor_bruto,valor_desconto,valor_total,pagamento
b612db0a,2024-04-16 10:08:52,2024-04-16,2024-04,Tue,E-commerce,Recife,,"Tablet 10""",Tablets,1,1979.02,0.0,12.08,1979.02,0.0,1991.1,Crédito
73153c97,2024-04-16 10:36:44,2024-04-16,2024-04,Tue,Loja Física,Campinas,Carlos,Smartphone B,Celulares,2,3623.7,0.0,0.0,7247.4,0.0,7247.4,Débito
0521b507,2024-04-16 20:24:49,2024-04-16,2024-04,Tue,Loja Física,Recife,Ana,"Notebook 14""",Computadores,1,3295.59,0.0,0.0,3295.59,0.0,3295.59,Pix
74b5a941,2024-04-16 20:53:31,2024-04-16,2024-04,Tue,Marketplace,Fortaleza,,Smartphone A,Celulares,2,2628.73,0.15,25.33,5257.46,788.62,4494.17,Crédito
fa94cc16,2024-04-17 11:57:45,2024-04-17,2024-04,Wed,Marketplace,Fortaleza,,"Tablet 10""",Tablets,1,1594.34,0.0,0.0,1594.34,0.0,1594.34,Pix
be02de5c,2024-04-17 18:39:31,2024-04-17,2024-04,Wed,Loja Física,Campinas,Fernanda,Smartphone B,Celulares,2,2834.53,0.0,0.0,5669.06,0.0,5669.06,Débito
7b62e937,2024-04-17 21:03:09,2024-04-17,2024-04,Wed,E-commerce,Belo Horizonte,,"Monitor 24""",Periféricos,5,785.84,0.0,18.41,3929.2,0.0,3947.61,Débito
91cb46c7,2024-04-18 12:24:03,2024-04-18,2024-04,Thu,Marketplace,Salvador,,Câmera Web HD,Periféricos,1,228.5,0.0,34.79,228.5,0.0,263.29,Pix
6c85a18a,2024-04-18 13:46:24,2024-04-18,2024-04,Thu,E-commerce,São Paulo,,"Notebook 14""",Computadores,1,3418.05,0.0,20.83,3418.05,0.0,3438.88,Crédito
00a0f191,2024-04-18 19:48:12,2024-04-18,2024-04,Thu,Marketplace,Belo Horizonte,,Smartphone B,Celulares,2,2983.63,0.0,29.04,5967.26,0.0,5996.3,Crédito
5f084ed5,2024-04-19 12:58:38,2024-04-19,2024-04,Fri,Marketplace,Belo Horizonte,,Câmera Web HD,Periféricos,3,226.99,0.0,0.0,680.97,0.0,680.97,Débito
cd371902,2024-04-19 19:33:05,2024-04-19,2024-04,Fri,E-commerce,Porto Alegre,,Smartphone B,Celulares,2,4311.5,0.0,19.69,8623.0,0.0,8642.69,Débito
2998361c,2024-04-20 11:30:54,2024-04-20,2024-04,Sat,E-commerce,São Paulo,,Smartphone A,Celulares,2,2038.06,0.0,25.08,4076.12,0.0,4101.2,Pix
497fa742,2024-04-20 12:56:16,2024-04-20,2024-04,Sat,E-commerce,Porto Alegre,,Mouse Sem Fio,Periféricos,3,150.71,0.05,24.16,452.13,22.61,453.68,Pix
ac59b78b,2024-04-20 19:22:46,2024-04-20,2024-04,Sat,E-commerce,Rio de Janeiro,,"Notebook 15""",Computadores,2,4242.65,0.0,15.15,8485.3,0.0,8500.45,Crédito
3cc468f9,2024-04-21 10:05:46,2024-04-21,2024-04,Sun,Marketplace,Curitiba,,"Monitor 24""",Periféricos,4,803.74,0.15,32.52,3214.96,482.24,2765.24,Crédito
0ec69a04,2024-04-22 11:05:02,2024-04-22,2024-04,Mon,Loja Física,Porto Alegre,Daniela,Smartphone B,Celulares,1,3964.51,0.0,0.0,3964.51,0.0,3964.51,Pix
9747139b,2024-04-22 20:26:39,2024-04-22,2024-04,Mon,Loja Física,Florianópolis,Carlos,Mouse Sem Fio,Periféricos,1,204.87,0.0,0.0,204.87,0.0,204.87,Crédito
8b40acc0,2024-04-22 21:44:51,2024-04-22,2024-04,Mon,E-commerce,Belo Horizonte,,"Notebook 14""",Computadores,2,3400.37,0.0,38.79,6800.74,0.0,6839.53,Pix
188cd370,2024-04-23 10:27:19,2024-04-23,2024-04,Tue,Loja Física,Curitiba,Carlos,Teclado Mecânico,Periféricos,1,323.55,0.0,0.0,323.55,0.0,323.55,Crédito
bdf27db3,2024-04-23 11:00:54,2024-04-23,2024-04,Tue,Loja Física,São Paulo,Daniela,"Tablet 10""",Tablets,3,1947.63,0.15,0.0,5842.89,876.43,4966.46,Pix
06f6a585,2024-04-23 21:08:33,2024-04-23,2024-04,Tue,Loja Física,Porto Alegre,Bruno,"Tablet 10""",Tablets,2,1682.83,0.0,0.0,3365.66,0.0,3365.66,Pix
beee259f,2024-04-24 09:45:36,2024-04-24,2024-04,Wed,E-commerce,Belo Horizonte,,Smartphone B,Celulares,2,3889.2,0.05,30.07,7778.4,388.92,7419.55,Pix
f4830710,2024-04-24 10:19:20,2024-04-24,2024-04,Wed,Loja Física,Fortaleza,Bruno,"Notebook 14""",Computadores,1,2935.76,0.0,0.0,2935.76,0.0,2935.76,Débito
e8e4fe24,2024-04-24 11:42:57,2024-04-24,2024-04,Wed,Marketplace,Recife,,Câmera Web HD,Periféricos,2,249.56,0.0,0.0,499.12,0.0,499.12,Crédito
31b74cc7,2024-04-24 11:58:22,2024-04-24,2024-04,Wed,Loja Física,Belo Horizonte,Bruno,Câmera Web HD,Periféricos,3,273.74,0.15,0.0,821.22,123.18,698.04,Pix
595e638a,2024-04-24 12:24:33,2024-04-24,2024-04,Wed,Loja Física,Fortaleza,Daniela,Smartphone A,Celulares,1,2030.09,0.0,0.0,2030.09,0.0,2030.09,Crédito
a9d049ec,2024-04-24 13:10:05,2024-04-24,2024-04,Wed,E-commerce,Recife,,"Tablet 10""",Tablets,1,2049.89,0.05,26.7,2049.89,102.49,1974.1,Crédito
b227b87c,2024-04-24 13:41:35,2024-04-24,2024-04,Wed,Loja Física,Belo Horizonte,Eduardo,Headset Gamer,Periféricos,1,421.95,0.15,0.0,421.95,63.29,358.66,Boleto
73011e91,2024-04-24 20:24:29,2024-04-24,2024-04,Wed,Loja Física,Recife,Ana,"Notebook 14""",Computadores,1,2938.72,0.0,0.0,2938.72,0.0,2938.72,Débito
bc8457d6,2024-04-24 21:28:30,2024-04-24,2024-04,Wed,Marketplace,Rio de Janeiro,,"Tablet 10""",Tablets,2,1819.16,0.0,0.0,3638.32,0.0,3638.32,Crédito
6170a4ff,2024-04-25 10:24:44,2024-04-25,2024-04,Thu,Loja Física,Campinas,Bruno,"Tablet 10""",Tablets,1,1761.89,0.05,0.0,1761.89,88.09,1673.8,Débito
5e426fff,2024-04-25 11:24:17,2024-04-25,2024-04,Thu,E-commerce,Florianópolis,,"Monitor 24""",Periféricos,2,1009.16,0.0,0.0,2018.32,0.0,2018.32,Pix
1ce511ca,2024-04-25 12:28:07,2024-04-25,2024-04,Thu,E-commerce,Recife,,Smartphone A,Celulares,2,2282.53,0.05,13.86,4565.06,228.25,4350.67,Crédito
6e2eb0ee,2024-04-25 18:59:54,2024-04-25,2024-04,Thu,Loja Física,Curitiba,Bruno,Headset Gamer,Periféricos,3,364.21,0.0,0.0,1092.63,0.0,1092.63,Crédito
2d6aa999,2024-04-26 09:05:23,2024-04-26,2024-04,Fri,Loja Física,Campinas,Daniela,Mouse Sem Fio,Periféricos,3,185.52,0.0,0.0,556.56,0.0,556.56,Pix
ff7ae430,2024-04-26 11:24:12,2024-04-26,2024-04,Fri,Loja Física,Salvador,Bruno,"Notebook 14""",Computadores,2,3216.66,0.0,0.0,6433.32,0.0,6433.32,Pix
52cd1397,2024-04-26 15:18:44,2024-04-26,2024-04,Fri,Loja Física,Florianópolis,Fernanda,Teclado Mecânico,Periféricos,2,300.45,0.2,0.0,600.9,120.18,480.72,Débito
7b77e9c2,2024-04-26 18:27:01,2024-04-26,2024-04,Fri,Loja Física,Porto Alegre,Fernanda,"Tablet 10""",Tablets,1,1524.92,0.15,0.0,1524.92,228.74,1296.18,Pix
24bd952d,2024-04-26 21:23:53,2024-04-26,2024-04,Fri,Marketplace,Fortaleza,,Smartphone A,Celulares,1,2169.18,0.05,0.0,2169.18,108.46,2060.72,Débito
fdbd1a80,2024-04-27 10:53:52,2024-04-27,2024-04,Sat,Marketplace,Florianópolis,,"Notebook 14""",Computadores,1,3863.39,0.05,32.2,3863.39,193.17,3702.42,Pix
269f5d74,2024-04-27 12:04:00,2024-04-27,2024-04,Sat,Marketplace,Fortaleza,,"Notebook 14""",Computadores,1,3176.85,0.0,21.65,3176.85,0.0,3198.5,Crédito
30189859,2024-04-27 20:02:19,2024-04-27,2024-04,Sat,E-commerce,Salvador,,"Monitor 24""",Periféricos,3,801.86,0.05,34.41,2405.58,120.28,2319.71,Crédito
06e8240f,2024-04-28 11:14:08,2024-04-28,2024-04,Sun,E-commerce,Curitiba,,Teclado Mecânico,Periféricos,2,352.64,0.0,0.0,705.28,0.0,705.28,Débito
6dc5ffa5,2024-04-29 09:11:26,2024-04-29,2024-04,Mon,Loja Física,Recife,Carlos,Smartphone B,Celulares,1,3135.44,0.0,0.0,3135.44,0.0,3135.44,Crédito
85404503,2024-04-29 19:48:57,2024-04-29,2024-04,Mon,Marketplace,São Paulo,,Smartphone A,Celulares,1,2040.11,0.0,0.0,2040.11,0.0,2040.11,Crédito
d6fe6ad5,2024-04-30 09:46:11,2024-04-30,2024-04,Tue,Loja Física,Campinas,Ana,Headset Gamer,Periféricos,1,389.03,0.0,0.0,389.03,0.0,389.03,Crédito
44244c51,2024-04-30 10:09:29,2024-04-30,2024-04,Tue,E-commerce,São Paulo,,"Notebook 15""",Computadores,2,4909.38,0.0,32.74,9818.76,0.0,9851.5,Pix
83d86a34,2024-04-30 12:46:55,2024-04-30,2024-04,Tue,E-commerce,Curitiba,,Smartphone B,Celulares,2,2779.97,0.15,34.87,5559.94,833.99,4760.82,Pix
368b2133,2024-04-30 19:46:13,2024-04-30,2024-04,Tue,E-commerce,Recife,,Mouse Sem Fio,Periféricos,1,152.5,0.15,25.49,152.5,22.88,155.11,Crédito
a93d362e,2024-05-01 15:31:16,2024-05-01,2024-05,Wed,E-commerce,Recife,,Smartphone A,Celulares,1,2403.73,0.05,29.11,2403.73,120.19,2312.65,Débito
b85f20a0,2024-05-02 12:39:53,2024-05-02,2024-05,Thu,Loja Física,Rio de Janeiro,Daniela,Teclado Mecânico,Periféricos,2,354.89,0.0,0.0,709.78,0.0,709.78,Crédito
e18dac1d,2024-05-02 20:42:00,2024-05-02,2024-05,Thu,E-commerce,Belo Horizonte,,Mouse Sem Fio,Periféricos,1,154.4,0.05,36.45,154.4,7.72,183.13,Pix
3a63a954,2024-05-03 11:20:05,2024-05-03,2024-05,Fri,E-commerce,Fortaleza,,Mouse Sem Fio,Periféricos,2,168.6,0.0,27.11,337.2,0.0,364.31,Crédito
92b256ee,2024-05-03 11:49:43,2024-05-03,2024-05,Fri,E-commerce,Florianópolis,,Mouse Sem Fio,Periféricos,2,166.26,0.05,36.18,332.52,16.63,352.07,Crédito
c81c5f36,2024-05-05 13:24:47,2024-05-05,2024-05,Sun,E-commerce,Fortaleza,,Mouse Sem Fio,Periféricos,1,155.01,0.0,20.14,155.01,0.0,175.15,Débito
30ce130f,2024-05-05 21:34:51,2024-05-05,2024-05,Sun,Loja Física,Curitiba,Daniela,Smartphone A,Celulares,2,2330.67,0.0,0.0,4661.34,0.0,4661.34,Crédito
2ca0f1e1,2024-05-06 11:14:33,2024-05-06,2024-05,Mon,E-commerce,Recife,,Smartphone A,Celulares,1,2207.42,0.0,25.25,2207.42,0.0,2232.67,Crédito
d4ef2d8c,2024-05-06 12:45:35,2024-05-06,2024-05,Mon,Loja Física,Fortaleza,Ana,Smartphone A,Celulares,1,2122.71,0.05,0.0,2122.71,106.14,2016.57,Crédito
f31a80f3,2024-05-06 20:17:01,2024-05-06,2024-05,Mon,Loja Física,Campinas,Daniela,"Monitor 24""",Periféricos,3,779.15,0.0,0.0,2337.45,0.0,2337.45,Débito
2942c8f4,2024-05-06 21:17:49,2024-05-06,2024-05,Mon,Marketplace,Porto Alegre,,Teclado Mecânico,Periféricos,1,425.73,0.0,29.48,425.73,0.0,455.21,Crédito
559268c8,2024-05-06 21:26:02,2024-05-06,2024-05,Mon,E-commerce,São Paulo,,"Tablet 10""",Tablets,1,1473.96,0.0,0.0,1473.96,0.0,1473.96,Pix
6dd6ec85,2024-05-07 10:13:19,2024-05-07,2024-05,Tue,Loja Física,Florianópolis,Bruno,"Monitor 24""",Periféricos,1,905.58,0.0,0.0,905.58,0.0,905.58,Crédito
f7acc8c4,2024-05-07 17:29:13,2024-05-07,2024-05,Tue,E-commerce,Fortaleza,,"Tablet 10""",Tablets,3,1412.99,0.0,25.29,4238.97,0.0,4264.26,Crédito
5b8c5611,2024-05-07 17:36:19,2024-05-07,2024-05,Tue,Loja Física,Fortaleza,Carlos,"Notebook 15""",Computadores,1,3963.12,0.0,0.0,3963.12,0.0,3963.12,Crédito
fe245e88,2024-05-07 20:55:27,2024-05-07,2024-05,Tue,Loja Física,Rio de Janeiro,Carlos,Smartphone A,Celulares,1,2220.93,0.05,0.0,2220.93,111.05,2109.88,Crédito
7bc9c2b7,2024-05-07 21:45:33,2024-05-07,2024-05,Tue,E-commerce,Recife,,"Notebook 14""",Computadores,1,3688.14,0.0,18.05,3688.14,0.0,3706.19,Crédito
f33b8c7b,2024-05-08 10:34:00,2024-05-08,2024-05,Wed,Loja Física,Rio de Janeiro,Daniela,Mouse Sem Fio,Periféricos,1,136.87,0.0,0.0,136.87,0.0,136.87,Boleto
42523188,2024-05-08 19:45:15,2024-05-08,2024-05,Wed,E-commerce,São Paulo,,Smartphone A,Celulares,2,1846.6,0.05,21.45,3693.2,184.66,3529.99,Débito
76c717dd,2024-05-08 21:32:05,2024-05-08,2024-05,Wed,Loja Física,Belo Horizonte,Fernanda,Smartphone B,Celulares,3,3471.81,0.0,0.0,10415.43,0.0,10415.43,Pix
292a7424,2024-05-09 11:44:40,2024-05-09,2024-05,Thu,Marketplace,Fortaleza,,"Tablet 10""",Tablets,2,1796.92,0.0,28.94,3593.84,0.0,3622.78,Débito
39dbd299,2024-05-09 15:01:13,2024-05-09,2024-05,Thu,E-commerce,Fortaleza,,Teclado Mecânico,Periféricos,3,453.3,0.0,25.5,1359.9,0.0,1385.4,Pix
e0962bfd,2024-05-09 20:36:36,2024-05-09,2024-05,Thu,Loja Física,Florianópolis,Fernanda,Smartphone A,Celulares,2,2702.37,0.0,0.0,5404.74,0.0,5404.74,Crédito
7e5b8e5d,2024-05-10 10:39:44,2024-05-10,2024-05,Fri,Marketplace,Belo Horizonte,,Headset Gamer,Periféricos,1,511.25,0.0,19.85,511.25,0.0,531.1,Débito
674b2495,2024-05-11 16:34:43,2024-05-11,2024-05,Sat,Loja Física,Rio de Janeiro,Eduardo,Câmera Web HD,Periféricos,1,255.73,0.0,0.0,255.73,0.0,255.73,Crédito
41f9001e,2024-05-11 21:54:45,2024-05-11,2024-05,Sat,Marketplace,Porto Alegre,,"Monitor 24""",Periféricos,2,842.65,0.0,0.0,1685.3,0.0,1685.3,Pix
f5b572a3,2024-05-12 20:04:22,2024-05-12,2024-05,Sun,E-commerce,Rio de Janeiro,,"Tablet 10""",Tablets,1,1568.2,0.0,32.35,1568.2,0.0,1600.55,Crédito
46fc7634,2024-05-12 20:25:03,2024-05-12,2024-05,Sun,E-commerce,Recife,,Mouse Sem Fio,Periféricos,1,134.54,0.0,37.28,134.54,0.0,171.82,Débito
d407652e,2024-05-12 20:42:45,2024-05-12,2024-05,Sun,Marketplace,Fortaleza,,"Notebook 14""",Computadores,2,3596.47,0.05,30.42,7192.94,359.65,6863.71,Crédito
7c2790fe,2024-05-13 11:34:05,2024-05-13,2024-05,Mon,Loja Física,Belo Horizonte,Daniela,Teclado Mecânico,Periféricos,3,391.34,0.0,0.0,1174.02,0.0,1174.02,Pix
706312e2,2024-05-13 15:55:48,2024-05-13,2024-05,Mon,Loja Física,Fortaleza,Fernanda,Smartphone B,Celulares,1,3139.65,0.1,0.0,3139.65,313.97,2825.68,Crédito
124ab436,2024-05-14 10:34:36,2024-05-14,2024-05,Tue,Loja Física,Belo Horizonte,Eduardo,Teclado Mecânico,Periféricos,3,308.01,0.0,0.0,924.03,0.0,924.03,Crédito
2d9eeddd,2024-05-14 11:46:13,2024-05-14,2024-05,Tue,Loja Física,Recife,Daniela,Mouse Sem Fio,Periféricos,1,159.92,0.0,0.0,159.92,0.0,159.92,Boleto
1d87eb60,2024-05-15 15:51:03,2024-05-15,2024-05,Wed,Loja Física,Porto Alegre,Fernanda,"Notebook 14""",Computadores,1,3687.11,0.0,0.0,3687.11,0.0,3687.11,Débito
5954dee0,2024-05-15 20:49:44,2024-05-15,2024-05,Wed,E-commerce,Salvador,,"Notebook 15""",Computadores,3,4179.92,0.05,19.75,12539.76,626.99,11932.52,Crédito
da1d9df8,2024-05-16 10:56:24,2024-05-16,2024-05,Thu,E-commerce,Recife,,Headset Gamer,Periféricos,4,490.15,0.0,25.51,1960.6,0.0,1986.11,Crédito
563c6b7e,2024-05-16 12:09:08,2024-05-16,2024-05,Thu,Loja Física,Campinas,Fernanda,Headset Gamer,Periféricos,1,457.08,0.0,0.0,457.08,0.0,457.08,Pix
1aa0c460,2024-05-16 15:21:53,2024-05-16,2024-05,Thu,E-commerce,Rio de Janeiro,,Câmera Web HD,Periféricos,2,234.47,0.0,22.93,468.94,0.0,491.87,Débito
3b160f76,2024-05-16 16:55:43,2024-05-16,2024-05,Thu,Marketplace,Campinas,,Smartphone A,Celulares,2,2203.33,0.05,33.19,4406.66,220.33,4219.52,Pix
52e16732,2024-05-16 20:09:24,2024-05-16,2024-05,Thu,Marketplace,Campinas,,Teclado Mecânico,Periféricos,2,385.96,0.0,33.9,771.92,0.0,805.82,Crédito
ff362a17,2024-05-16 20:25:12,2024-05-16,2024-05,Thu,E-commerce,Recife,,Smartphone A,Celulares,3,2536.71,0.0,31.08,7610.13,0.0,7641.21,Boleto
8cb6a9be,2024-05-17 11:29:23,2024-05-17,2024-05,Fri,Marketplace,Belo Horizonte,,Câmera Web HD,Periféricos,4,223.76,0.0,0.0,895.04,0.0,895.04,Crédito
1bee99c8,2024-05-17 12:38:50,2024-05-17,2024-05,Fri,Marketplace,Recife,,"Notebook 14""",Computadores,1,3607.48,0.05,0.0,3607.48,180.37,3427.11,Crédito
edc8dd41,2024-05-17 19:13:08,2024-05-17,2024-05,Fri,Marketplace,São Paulo,,Headset Gamer,Periféricos,3,427.53,0.0,19.78,1282.59,0.0,1302.37,Crédito
ed35777b,2024-05-17 21:11:00,2024-05-17,2024-05,Fri,E-commerce,Florianópolis,,Mouse Sem Fio,Periféricos,3,176.68,0.05,27.11,530.04,26.5,530.65,Crédito
6e42e508,2024-05-20 11:53:03,2024-05-20,2024-05,Mon,Loja Física,Recife,Daniela,Teclado Mecânico,Periféricos,1,316.4,0.05,0.0,316.4,15.82,300.58,Pix
5c7c6d04,2024-05-20 12:46:28,2024-05-20,2024-05,Mon,E-commerce,Curitiba,,Teclado Mecânico,Periféricos,2,341.07,0.0,26.08,682.14,0.0,708.22,Pix
448b0957,2024-05-20 17:05:08,2024-05-20,2024-05,Mon,E-commerce,Porto Alegre,,"Notebook 15""",Computadores,1,5352.31,0.0,29.97,5352.31,0.0,5382.28,Débito
bdd8947c,2024-05-20 20:12:39,2024-05-20,2024-05,Mon,Loja Física,Porto Alegre,Eduardo,"Monitor 24""",Periféricos,1,1012.36,0.0,0.0,1012.36,0.0,1012.36,Crédito
7bec5c4f,2024-05-21 10:08:27,2024-05-21,2024-05,Tue,Loja Física,Recife,Daniela,"Notebook 14""",Computadores,3,3222.43,0.0,0.0,9667.29,0.0,9667.29,Débito
c7d33aa5,2024-05-21 12:55:48,2024-05-21,2024-05,Tue,E-commerce,Porto Alegre,,Headset Gamer,Periféricos,2,577.11,0.05,31.2,1154.22,57.71,1127.71,Crédito
7eac9f2c,2024-05-21 15:09:24,2024-05-21,2024-05,Tue,Marketplace,Porto Alegre,,"Monitor 24""",Periféricos,2,1087.56,0.0,31.08,2175.12,0.0,2206.2,Crédito
f63670d6,2024-05-21 19:54:36,2024-05-21,2024-05,Tue,E-commerce,Porto Alegre,,Câmera Web HD,Periféricos,2,250.7,0.05,15.24,501.4,25.07,491.57,Boleto
7fddf034,2024-05-22 12:33:51,2024-05-22,2024-05,Wed,Marketplace,São Paulo,,Smartphone B,Celulares,4,3790.72,0.0,17.9,15162.88,0.0,15180.78,Crédito
3e39879d,2024-05-23 20:07:38,2024-05-23,2024-05,Thu,Loja Física,Campinas,Daniela,Smartphone B,Celulares,1,3880.63,0.0,0.0,3880.63,0.0,3880.63,Crédito
2f6ce97a,2024-05-23 20:20:19,2024-05-23,2024-05,Thu,Marketplace,São Paulo,,"Tablet 10""",Tablets,2,2002.53,0.05,0.0,4005.06,200.25,3804.81,Boleto
0d630056,2024-05-24 11:28:43,2024-05-24,2024-05,Fri,E-commerce,Campinas,,Mouse Sem Fio,Periféricos,4,141.44,0.0,12.52,565.76,0.0,578.28,Pix
bb206869,2024-05-24 17:14:39,2024-05-24,2024-05,Fri,E-commerce,Rio de Janeiro,,Teclado Mecânico,Periféricos,1,447.71,0.0,0.0,447.71,0.0,447.71,Pix
f7c02440,2024-05-24 17:58:02,2024-05-24,2024-05,Fri,Loja Física,Porto Alegre,Fernanda,Teclado Mecânico,Periféricos,3,313.79,0.0,0.0,941.37,0.0,941.37,Boleto
a384d7ff,2024-05-24 20:43:19,2024-05-24,2024-05,Fri,E-commerce,Campinas,,"Notebook 14""",Computadores,1,2491.5,0.0,0.0,2491.5,0.0,2491.5,Pix
3e936e04,2024-05-25 14:54:50,2024-05-25,2024-05,Sat,E-commerce,Porto Alegre,,"Monitor 24""",Periféricos,4,722.5,0.0,14.66,2890.0,0.0,2904.66,Pix
4f1f7191,2024-05-25 16:37:50,2024-05-25,2024-05,Sat,E-commerce,Florianópolis,,Teclado Mecânico,Periféricos,6,344.43,0.05,37.92,2066.58,103.33,2001.17,Pix
01dbf31a,2024-05-25 20:55:35,2024-05-25,2024-05,Sat,Loja Física,Salvador,Eduardo,Câmera Web HD,Periféricos,2,256.61,0.0,0.0,513.22,0.0,513.22,Pix
43c4b1c6,2024-05-26 19:25:08,2024-05-26,2024-05,Sun,E-commerce,Curitiba,,Smartphone A,Celulares,1,2096.46,0.0,38.88,2096.46,0.0,2135.34,Crédito
3b8a52ff,2024-05-26 21:37:01,2024-05-26,2024-05,Sun,E-commerce,Curitiba,,"Notebook 14""",Computadores,1,3144.59,0.05,0.0,3144.59,157.23,2987.36,Pix
da49746b,2024-05-27 10:34:48,2024-05-27,2024-05,Mon,Loja Física,Porto Alegre,Fernanda,Smartphone A,Celulares,1,2284.16,0.05,0.0,2284.16,114.21,2169.95,Crédito
9091aec2,2024-05-27 11:59:37,2024-05-27,2024-05,Mon,E-commerce,Curitiba,,Câmera Web HD,Periféricos,1,208.56,0.0,0.0,208.56,0.0,208.56,Crédito
bba23588,2024-05-27 16:40:21,2024-05-27,2024-05,Mon,Loja Física,Campinas,Daniela,Teclado Mecânico,Periféricos,3,326.36,0.0,0.0,979.08,0.0,979.08,Débito
4c4ad60d,2024-05-27 20:28:59,2024-05-27,2024-05,Mon,E-commerce,Belo Horizonte,,"Monitor 24""",Periféricos,1,1070.47,0.0,38.82,1070.47,0.0,1109.29,Pix
3f5a9f66,2024-05-27 21:31:02,2024-05-27,2024-05,Mon,Loja Física,Salvador,Daniela,Headset Gamer,Periféricos,3,460.05,0.0,0.0,1380.15,0.0,1380.15,Pix
19194301,2024-05-28 11:03:47,2024-05-28,2024-05,Tue,E-commerce,Porto Alegre,,Headset Gamer,Periféricos,2,524.47,0.0,16.55,1048.94,0.0,1065.49,Pix
eee8cc80,2024-05-28 11:20:48,2024-05-28,2024-05,Tue,E-commerce,Salvador,,Headset Gamer,Periféricos,3,459.78,0.15,32.93,1379.34,206.9,1205.37,Crédito
34de110d,2024-05-28 12:07:30,2024-05-28,2024-05,Tue,E-commerce,Salvador,,"Monitor 24""",Periféricos,3,957.16,0.0,0.0,2871.48,0.0,2871.48,Crédito
f4034e86,2024-05-28 19:10:35,2024-05-28,2024-05,Tue,Loja Física,Recife,Fernanda,Headset Gamer,Periféricos,3,457.33,0.0,0.0,1371.99,0.0,1371.99,Crédito
ad86827a,2024-05-29 11:32:35,2024-05-29,2024-05,Wed,Loja Física,Porto Alegre,Eduardo,Headset Gamer,Periféricos,1,370.7,0.05,0.0,370.7,18.54,352.16,Crédito
d3494988,2024-05-29 18:21:38,2024-05-29,2024-05,Wed,E-commerce,Recife,,Câmera Web HD,Periféricos,2,259.39,0.0,0.0,518.78,0.0,518.78,Crédito
c08c1f75,2024-05-30 10:52:36,2024-05-30,2024-05,Thu,E-commerce,Recife,,Smartphone A,Celulares,1,2080.02,0.0,16.94,2080.02,0.0,2096.96,Crédito
2bf1ee98,2024-05-30 11:10:29,2024-05-30,2024-05,Thu,Loja Física,Porto Alegre,Daniela,"Notebook 14""",Computadores,1,3008.81,0.1,0.0,3008.81,300.88,2707.93,Pix
82152b37,2024-05-30 21:03:25,2024-05-30,2024-05,Thu,E-commerce,Recife,,"Notebook 14""",Computadores,3,3743.63,0.0,15.77,11230.89,0.0,11246.66,Crédito
1b7bce8e,2024-05-31 11:20:26,2024-05-31,2024-05,Fri,E-commerce,Fortaleza,,Smartphone B,Celulares,1,3015.69,0.0,15.65,3015.69,0.0,3031.34,Crédito
ae86d99a,2024-05-31 20:52:33,2024-05-31,2024-05,Fri,Loja Física,Recife,Daniela,Mouse Sem Fio,Periféricos,3,174.0,0.0,0.0,522.0,0.0,522.0,Crédito
aac158d0,2024-06-02 12:10:50,2024-06-02,2024-06,Sun,E-commerce,Rio de Janeiro,,Smartphone A,Celulares,2,2055.7,0.0,17.61,4111.4,0.0,4129.01,Pix
57b92f36,2024-06-03 18:42:33,2024-06-03,2024-06,Mon,Loja Física,Rio de Janeiro,Eduardo,"Notebook 14""",Computadores,2,3799.03,0.0,0.0,7598.06,0.0,7598.06,Pix
a9db5cf4,2024-06-03 20:27:59,2024-06-03,2024-06,Mon,Loja Física,Belo Horizonte,Daniela,"Notebook 14""",Computadores,1,2817.17,0.0,0.0,2817.17,0.0,2817.17,Crédito
268d45af,2024-06-04 10:25:07,2024-06-04,2024-06,Tue,E-commerce,Florianópolis,,Smartphone B,Celulares,1,3622.55,0.0,30.17,3622.55,0.0,3652.72,Crédito
fee6cd0a,2024-06-04 12:33:59,2024-06-04,2024-06,Tue,Loja Física,Fortaleza,Carlos,Mouse Sem Fio,Periféricos,1,146.78,0.0,0.0,146.78,0.0,146.78,Crédito
0d36029f,2024-06-04 21:19:49,2024-06-04,2024-06,Tue,E-commerce,Florianópolis,,"Notebook 15""",Computadores,1,4239.56,0.0,24.8,4239.56,0.0,4264.36,Crédito
2603b494,2024-06-05 09:54:20,2024-06-05,2024-06,Wed,E-commerce,Belo Horizonte,,Smartphone B,Celulares,3,3079.02,0.0,16.25,9237.06,0.0,9253.31,Pix
ca7238b0,2024-06-05 19:48:19,2024-06-05,2024-06,Wed,E-commerce,Campinas,,"Monitor 24""",Periféricos,1,743.26,0.0,25.67,743.26,0.0,768.93,Crédito
31034ce2,2024-06-05 20:43:49,2024-06-05,2024-06,Wed,E-commerce,Curitiba,,Mouse Sem Fio,Periféricos,1,179.7,0.15,38.51,179.7,26.96,191.25,Pix
7ec20867,2024-06-06 10:25:24,2024-06-06,2024-06,Thu,E-commerce,Porto Alegre,,"Notebook 15""",Computadores,4,4558.2,0.0,16.46,18232.8,0.0,18249.26,Pix
7a93d4e1,2024-06-06 20:17:14,2024-06-06,2024-06,Thu,Marketplace,Florianópolis,,"Tablet 10""",Tablets,1,1985.84,0.15,0.0,1985.84,297.88,1687.96,Crédito
